stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code
"248497","248497","Yalambee Av Before Cudgera Creek Rd","-28.4016807478248","153.498758592146","","G248497","0",""
"248498","248498","Tweed Valley Adventist College","-28.3291347735848","153.373474460862","","G248498","0",""
"248499","248499","Kanes Rd Opp Wilman Rd","-28.3604008369416","153.531424599073","","G248499","0",""
"24851","24851","Wharf St Opp Tweed Heads Visitor Information Centre","-28.1707121602601","153.543325328423","","G24851","0",""
"248510","248510","Kennedy Dr Before Gray St","-28.1877725426011","153.520278775724","","G248510","0",""
"248511","248511","Ducat St At Caloola Dr","-28.1780625273777","153.528650279607","","G248511","0",""
"248512","248512","Ducat St Opp Caloola Dr","-28.1779064328992","153.528904675344","","G248512","0",""
"248513","248513","The Quarterdeck Opp The Jib","-28.178184921338","153.531916095609","","G248513","0",""
"248514","248514","The Quarterdeck After The Jib","-28.1784927368303","153.532625122339","","G248514","0",""
"248515","248515","Powell St Opp The Tweed Hospital","-28.1774759144371","153.544449263295","","G248516","0",""
"248516","248516","The Tweed Hospital, Powell St","-28.1776649510059","153.544633377784","","G248516","0",""
"248517","248517","Tweed Regional Museum, Kennedy Dr","-28.189213174556","153.510651241364","","G248517","0",""
"248519","248519","Brett St Opp Tweed Heads Civic And Cultural Centre","-28.1779301405117","153.541919119089","","G248519","0",""
